Date,Value,Return,MA5,MA10,MA30,MA60,MA120
2/18/19,3670.74,0.014142642041138,3622.66,3638.694,3552.35558333333,3683.00944441667,4348.94176555
2/19/19,3910.8,0.065398257572043,3681.92,3663.666,3559.24958333333,3679.26961108333,4327.32526555
2/20/19,3926.53,0.004022194947325,3747.164,3689.881,3571.853,3679.52888886667,4306.03446555
2/21/19,3987.18,0.015446208229658,3822.96,3719.97,3586.75833333333,3678.85724998333,4285.02504888333
2/22/19,3944.88,-0.010609001850932,3888.026,3751.511,3598.676,3678.01908331667,4263.81763221667
2/23/19,3983.48,0.009784835026667,3950.574,3786.617,3612.57866666667,3680.84574998333,4243.06535444167
2/24/19,4139.6,0.039191862391678,3996.334,3839.127,3631.02366666667,3686.08276386667,4223.679375275
2/25/19,3766.89,-0.090035269108127,3964.406,3855.785,3637.327,3684.72743053333,4201.26004194167
2/26/19,3848.33,0.021619957046795,3936.636,3879.798,3646.39466666667,3686.4678472,4180.14055583333
2/27/19,3831.45,-0.004386318221151,3913.95,3900.988,3655.62633333333,3685.12058331667,4159.490532025
2/28/19,3833.23,0.000464576074332,3883.9,3917.237,3668.448,3686.16841665,4138.92069869167
3/1/19,3850.08,0.004395770668601,3825.996,3911.165,3682.73066666667,3687.1439861,4118.15235841667
3/2/19,3834.62,-0.004015500976603,3839.542,3901.974,3694.88466666667,3688.51645831667,4096.876907025
3/3/19,3831.44,-0.000829286865452,3836.164,3886.4,3707.77233333333,3688.10912498333,4075.55207369167
3/4/19,3814.58,-0.004400434301464,3832.79,3873.37,3719.08066666667,3687.25549998333,4054.07462925
3/5/19,3730.98,-0.021915912105658,3812.34,3848.12,3726.57266666667,3685.72805553333,4031.52475425
3/6/19,3872.25,0.037864046443562,3816.774,3821.385,3740.447,3685.98855553333,4010.14550425
3/7/19,3876.85,0.001187939828265,3825.22,3832.381,3754.597,3685.26177775,3987.96267091667
3/8/19,3886.82,0.002571675458168,3836.296,3836.23,3768.57966666667,3682.77388886667,3966.30074035833
3/9/19,3875.96,-0.002794057867357,3848.572,3840.681,3784.255,3680.16905553333,3944.89232369167
3/10/19,3950.56,0.01924684465268,3892.488,3852.414,3802.78166666667,3678.77608331667,3924.48837925
3/11/19,3928.17,-0.005667550929488,3903.672,3860.223,3811.68466666667,3680.7024861,3904.07089314167
3/12/19,3881.09,-0.011985224672048,3904.52,3864.87,3818.90833333333,3684.6164861,3883.00889314167
3/13/19,3892.51,0.002942472346686,3905.658,3870.977,3825.78233333333,3688.71922221667,3862.3459487
3/14/19,3877.77,-0.003786759700039,3906.02,3877.296,3834.059,3693.3513611,3843.19274036667
3/15/19,3885.21,0.001918628490086,3892.95,3892.719,3842.48533333333,3699.2388611,3827.59640703333
3/16/19,3936.5,0.01320134561581,3894.616,3899.144,3853.21866666667,3703.90077776667,3813.7656362
3/17/19,4015.95,0.020182903594564,3921.588,3913.054,3867.07333333333,3710.47876388333,3800.91319175833
3/18/19,3994.92,-0.00523661898181,3942.07,3923.864,3879.964,3716.70359721667,3787.76719175833
3/19/19,3998.77,0.00096372392939,3966.27,3936.145,3892.60466666667,3722.80984721667,3776.89075425833
3/20/19,4029.11,0.00758733310493,3995.05,3944,3904.55033333333,3728.45295833333,3771.53358759167
3/21/19,4056.4,0.006773207978933,4019.03,3956.823,3909.40366666667,3734.326625,3767.90375425833
3/22/19,3992.34,-0.015792328172764,4014.308,3967.948,3911.59733333333,3741.72516666667,3763.266608425
3/23/19,3999.06,0.001683223372759,4015.136,3978.603,3911.99333333333,3749.37583333333,3760.68096259167
3/24/19,4011.92,0.00321575570259,4017.766,3992.018,3914.228,3756.452,3757.838795925
3/25/19,3994.11,-0.004439270972502,4010.766,4002.908,3914.58233333333,3763.5805,3759.2604487
3/26/19,3935.89,-0.014576463843009,3986.664,4002.847,3907.792,3769.40783333333,3759.38839314167
3/27/19,3947.74,0.003010754873739,3977.744,3996.026,3913.82033333333,3775.57366666667,3760.674976475
3/28/19,4048.51,0.025525997152802,3987.634,4001.385,3920.493,3783.44383333333,3760.21711109167
3/29/19,4037.37,-0.002751629611882,3992.724,4005.245,3927.357,3791.49166666667,3758.33033331667
3/30/19,4115.55,0.019364090980019,4017.012,4013.889,3936.76766666667,3802.60783333333,3756.97016665
3/31/19,4114.44,-0.000269708787404,4052.722,4019.693,3945.57966666667,3814.15516666667,3756.95068748333
4/1/19,4114.16,-6.80530035678251E-05,4086.006,4031.875,3954.89766666667,3824.89116666667,3756.50579859167
4/2/19,4152.53,0.009326326637758,4106.81,4047.222,3965.60066666667,3836.6865,3756.60521525833
4/3/19,4882.88,0.175880728134415,4275.912,4134.318,4001.21066666667,3860.14566666667,3764.28343748333
4/4/19,4959.81,0.015755046202241,4444.764,4230.888,4042.17166666667,3884.37216666667,3773.46227775833
4/5/19,4911.24,-0.009792713833796,4604.124,4328.423,4076.80466666667,3908.62583333333,3783.18111109167
4/6/19,5028.77,0.023930819915134,4787.046,4436.526,4115.202,3934.8995,3796.70716665
4/7/19,5053.52,0.004921680649542,4967.244,4537.027,4154.092,3961.33583333333,3810.19199998333
4/8/19,5189.39,0.026886210008074,5028.546,4652.229,4197.873,3991.064,3824.65641665
4/9/19,5268.71,0.015285033501047,5090.326,4767.545,4241.81133333333,4022.2965,3839.19599998333
4/10/19,5175.81,-0.017632399581681,5143.24,4873.682,4283.39933333333,4047.542,3853.77616665
4/11/19,5310.18,0.025961153906345,5199.522,4993.284,4331.03566666667,4074.972,3869.63366665
4/12/19,5035.02,-0.051817452515734,5195.822,5081.533,4369.11933333334,4097.45083333333,3883.20247915
4/13/19,5072.85,0.007513376312309,5172.514,5100.53,4408.95533333333,4121.50716666667,3898.156444425
4/14/19,5064.62,-0.001622362182994,5131.696,5111.011,4448.269,4145.37716666667,3913.341444425
4/15/19,5152.51,0.017353720516051,5127.036,5135.138,4488.80266666667,4171.01066666667,3929.01870831667
4/16/19,5036.18,-0.022577345798456,5072.236,5135.879,4522.81033333333,4194.94183333333,3942.71683331667
4/17/19,5196.65,0.031863436175832,5104.562,5150.192,4562.868,4221.416,3956.38441665
4/18/19,5220.37,0.004564479039381,5134.066,5153.29,4603.588,4248.09633333333,3968.15381248333
4/19/19,5276.31,0.010715715552729,5176.404,5154.05,4645.16133333333,4274.85583333333,3978.932638875
4/20/19,5277.04,0.000138354266523,5201.31,5164.173,4685.84933333333,4297.6265,3988.44805554167
4/21/19,5309.28,0.006109485620727,5255.93,5164.083,4729.74733333333,4320.67233333333,4000.1006111
4/22/19,5281.83,-0.005170192568484,5272.966,5188.764,4772.50633333333,4342.24983333333,4010.55354165834
4/23/19,5377.19,0.018054348587516,5304.33,5219.198,4818.01533333333,4366.12166666667,4022.07037499167
4/24/19,5518.16,0.026216295128125,5352.7,5264.552,4868.817,4391.69966666667,4036.272708325
4/25/19,5434.19,-0.015217028864694,5384.13,5292.72,4918.76033333333,4413.27616666667,4049.67946526667
4/26/19,5195.61,-0.043903507238429,5361.396,5308.663,4960.356,4437.08816666667,4060.9077986
4/27/19,5292.83,0.018711951050984,5363.596,5318.281,5001.83333333333,4461.16316666667,4073.81550693334
4/28/19,5280.19,-0.002388136403399,5344.196,5324.263,5043.26066666667,4485.30883333333,4085.214708325
4/29/19,5301.29,0.003996068323299,5300.822,5326.761,5082.78533333333,4509.7765,4097.972458325
4/30/19,5260.65,-0.007666058638558,5266.114,5325.122,5120.99233333333,4533.286,4110.21499305
5/1/19,5269.79,0.001737427884387,5280.95,5321.173,5159.51333333333,4557.2055,4122.86097915834
5/2/19,5326.67,0.010793598985918,5287.718,5325.657,5198.65133333333,4582.126,4135.11756249167
5/3/19,5390.16,0.011919266633751,5309.712,5326.954,5215.56066666667,4608.38566666667,4147.820583325
5/4/19,5657.14,0.049530997224572,5380.882,5340.852,5238.805,4640.48833333333,4163.10819443333
5/5/19,5771.08,0.02014091926309,5482.968,5374.541,5267.46633333333,4672.1355,4179.06202776667
5/6/19,5717.66,-0.009256499649979,5572.542,5426.746,5290.42933333333,4702.81566666667,4194.03872220833
5/7/19,5684.47,-0.00580482225246,5644.102,5465.91,5311.461,4732.7765,4207.77519443333
5/8/19,5755.72,0.012534150061483,5717.214,5513.463,5330.33866666667,4764.10583333333,4222.13744443333
5/9/19,5936.72,0.031446977962792,5773.13,5577.006,5352.60566666667,4797.2085,4237.99229165833
5/10/19,6146.91,0.035405072161059,5848.296,5665.632,5384.97566666667,4834.1875,4257.44499305
5/11/19,6348.02,0.032717251432021,5974.368,5773.455,5419.57033333333,4875.303,4279.95974305
5/12/19,7248.31,0.1418221744733,6287.136,5965.619,5493.34666666667,4931.233,4309.97611110833
5/13/19,6978.63,-0.037205914206208,6531.718,6124.466,5556.87266666667,4982.914,4338.13268055
5/14/19,7823.11,0.121009424485895,6908.996,6341.063,5648.82233333333,5048.54566666667,4373.89226388333
5/15/19,7992.69,0.021676801169867,7278.152,6563.224,5743.495,5116.14883333334,4410.02480555
5/16/19,8206.9,0.026800739175422,7649.928,6812.148,5849.18566666667,5185.998,4448.23838194167
5/17/19,7885.96,-0.03910611802264,7777.458,7032.297,5938.82933333333,5250.84866666667,4483.77613194167
5/18/19,7362.22,-0.066414234918767,7854.176,7192.947,6010.22433333333,5306.90616666667,4514.85800694167
5/19/19,7265.05,-0.01319846459356,7742.564,7325.78,6076.51566666667,5360.8385,4544.64572916667
5/20/19,8193.7,0.127824309536755,7782.766,7530.459,6173.73766666667,5429.7935,4582.0600625
5/21/19,8007.03,-0.022782137495881,7742.792,7696.36,6263.66266666667,5496.705,4619.21508333333
5/22/19,7952.5,-0.00681026547921,7756.1,7766.779,6352.685,5562.59566666667,4655.98575
5/23/19,7625.93,-0.04106507387614,7808.842,7831.509,6427.643,5622.82916666667,4689.64058333333
5/24/19,7880.29,0.033354620354501,7931.89,7837.227,6506.38066666667,5687.59883333333,4725.58966666667
5/25/19,8003.26,0.015604755662545,7893.802,7838.284,6592.01633333333,5755.38833333333,4762.39808333333
5/26/19,8071.45,0.00852027798672,7906.686,7824.739,6687.87766666667,5824.11683333333,4799.84525
5/27/19,8744.42,0.083376592805506,8065.07,7910.585,6802.93066666667,5902.382,4842.91291666667
5/28/19,8770.06,0.002932155591795,8293.896,8051.369,6919.25966666667,5981.26016666667,4886.37591666667
5/29/19,8719.88,-0.005721739646023,8461.814,8196.852,7033.21266666667,6057.999,4930.30341666667
5/30/19,8662.98,-0.006525319155768,8593.758,8243.78,7146.62366666667,6133.808,4973.98158333333
5/31/19,8272.46,-0.04507917598794,8633.96,8270.323,7246.71266666667,6203.113,5014.00208333333
6/1/19,8553.81,0.034010439458154,8595.838,8330.454,7354.284,6276.46766666667,5056.57708333333
6/2/19,8554.8,0.000115737899252,8552.786,8423.341,7459.772,6337.66633333333,5098.906
6/3/19,8739.03,0.021535278440174,8556.616,8509.215,7562.50166666667,6400.65333333333,5142.51275
6/4/19,8134.92,-0.069127809379302,8451.004,8522.381,7641.29633333333,6454.38133333333,5181.50358333333
6/5/19,7675.8,-0.056438170258589,8331.672,8482.816,7706.56766666667,6498.4985,5216.699
6/6/19,7786.04,0.014362020896845,8178.118,8386.978,7776.62,6544.0405,5252.68816666667
6/7/19,7803.23,0.00220779754535,8027.804,8290.295,7844.87033333333,6587.6045,5289.33425
6/8/19,7998.29,0.024997340844753,7879.656,8218.136,7913.58933333333,6633.0975,5327.697
6/9/19,7931.34,-0.008370539202755,7838.94,8144.972,7973.07033333333,6679.023,5363.2825
6/10/19,7640.61,-0.036655848822519,7831.902,8081.787,8016.15666666667,6717.8635,5396.41775
6/11/19,8020.38,0.049704146658448,7878.77,8028.444,8041.89233333333,6767.6195,5432.53516666667
6/12/19,7917.58,-0.012817347806463,7901.64,7964.722,8073.19066666667,6815.03166666667,5468.26941666667
6/13/19,8173.06,0.032267435251681,7936.594,7908.125,8084.85566666667,6866.839,5506.10808333333
6/14/19,8237.88,0.007930934068757,7997.902,7918.421,8093.02866666667,6918.26183333333,5544.63625
6/15/19,8693.6,0.055320058073194,8208.5,8020.201,8109.252,6979.21883333333,5587.08033333333
6/16/19,8859.47,0.019079552774455,8376.318,8127.544,8141.70233333334,7040.26583333333,5630.84091666667
6/17/19,8978.99,0.013490648989161,8588.6,8245.12,8195.59466666667,7102.9095,5675.50291666667
6/18/19,9327.48,0.038811714903347,8819.484,8378.039,8264.34233333333,7170.429,5722.64241666667
6/19/19,9076.18,-0.026941896417896,8987.144,8492.523,8293.75833333333,7233.748,5765.68725
6/20/19,9281.7,0.022643887626733,9104.764,8656.632,8336.24733333333,7299.955,5810.31366666667
6/21/19,9531.35,0.026897012400746,9239.14,8807.729,8388.87566666667,7370.78033333333,5856.51508333333
6/22/19,10209.38,0.071136827416893,9485.218,9036.909,8474.99066666667,7451.31683333333,5908.71925
6/23/19,10668.63,0.044983142952853,9753.448,9286.466,8567.93533333333,7537.158,5964.42883333333
6/24/19,10814.48,0.013670921196067,10101.108,9544.126,8661.64266666667,7626.8295,6020.05283333333
6/25/19,11017.5,0.018772978451114,10448.268,9776.516,8759.84433333333,7723.861,6080.47458333333
6/26/19,11766.4,0.067973678239165,10895.278,10067.209,8860.577,7831.75383333333,6146.4585
6/27/19,12932.55,0.099108478379113,11439.912,10462.565,8999.32666666667,7959.29316666667,6222.301
6/28/19,11132.85,-0.139160490390526,11532.756,10643.102,9079.759,8056.48583333333,6283.13116666666
6/29/19,12374.35,0.111516817346861,11844.73,10972.919,9203.47133333334,8175.0475,6354.16675
6/30/19,11890.38,-0.039110741170243,12019.306,11233.787,9324.06866666667,8285.39066666666,6421.29808333333
7/1/19,10737.73,-0.096939710925976,11813.572,11354.425,9396.866,8375.575,6478.8505
7/2/19,10578.72,-0.014808530294578,11342.806,11391.359,9464.33,8462.051,6535.21833333333
7/3/19,10805.4,0.021427923227007,11277.316,11405.036,9533.209,8547.85533333333,6594.17183333333
7/4/19,11984.76,0.109145427286357,11199.398,11522.064,9661.537,8651.41666666666,6661.77608333333
7/5/19,11160.49,-0.068776512837971,11053.42,11536.363,9777.69333333333,8742.1305,6722.47308333333
7/6/19,10955.16,-0.018397937724957,11096.906,11455.239,9883.33066666666,8829.97533333333,6781.37591666667
7/7/19,11232.04,0.025273934839838,11227.57,11285.188,9997.62433333333,8921.24733333333,6842.67658333333
7/8/19,11477.01,0.021809929451818,11361.892,11319.604,10113.5816666667,9013.5855,6905.397
7/9/19,12313.08,0.072847370525947,11427.556,11313.477,10259.6396666667,9116.35499999999,6975.27125
7/10/19,12586.78,0.022228394520299,11712.814,11383.117,10424.512,9220.33433333333,7047.81866666667
7/11/19,12099.9,-0.038681855089229,11941.762,11519.334,10560.496,9301.19416666666,7116.21358333333
7/12/19,11352.87,-0.061738526764684,11965.928,11596.749,10675.0056666667,9374.09816666666,7178.50608333333
7/13/19,11803.97,0.039734446003521,12031.32,11696.606,10796.036,9440.44583333333,7244.49575
7/14/19,11389.1,-0.03514664981358,11846.524,11637.04,10901.0766666667,9497.05266666667,7306.60075
7/15/19,10186.96,-0.105551799527619,11366.56,11539.687,10950.8553333333,9530.05366666667,7358.02583333333
7/16/19,10873.5,0.067394001743405,11121.28,11531.521,11017.9896666667,9579.846,7415.34733333333
7/17/19,9397.72,-0.135722628408516,10730.25,11348.089,11031.9473333333,9613.771,7460.33858333333
7/18/19,9674.28,0.029428414551615,10304.312,11167.816,11043.5073333333,9653.92483333333,7507.38166666667
7/19/19,10638.56,0.099674601107266,10154.204,11000.364,11095.5866666667,9694.6725,7562.233
7/20/19,10535.75,-0.009663901881458,10223.962,10795.261,11137.3883333333,9736.81783333333,7616.76141666667
7/21/19,10764.9,0.021749756780485,10202.242,10661.761,11178.5066666667,9783.69116666667,7673.14341666667
7/22/19,10587.41,-0.016487844754712,10440.18,10585.215,11191.1076666667,9833.04916666667,7727.93916666667
7/23/19,10323.62,-0.024915442020286,10570.048,10437.18,11179.6073333333,9873.77133333333,7780.68508333333
7/24/19,9844.3,-0.04642945013474,10411.196,10282.7,11147.268,9904.45533333333,7829.92183333333
7/25/19,9772.17,-0.007327082677285,10258.48,10241.221,11105.757,9932.80066666667,7878.45875
7/26/19,9875.17,0.010540135916588,10080.534,10141.388,11042.716,9951.6465,7927.01425
7/27/19,9848.65,-0.002685523388458,9932.782,10186.481,10939.9193333333,9969.623,7975.44158333333
7/28/19,9473.99,-0.038041762068913,9762.856,10166.452,10884.624,9982.1915,8020.09525
7/29/19,9530,0.005911975841224,9699.996,10055.596,10789.8123333333,9996.64183333334,8065.22491666667
7/30/19,9501.33,-0.003008394543547,9645.828,9952.154,10710.1773333333,10017.123,8110.118
7/31/19,9589.13,0.009240811549541,9588.62,9834.577,10671.8906666667,10034.3783333333,8155.423
8/1/19,10084.7,0.051680392277506,9635.83,9784.306,10655.4233333333,10059.8766666667,8198.7715
8/2/19,10407.17,0.031976161908634,9822.466,9792.661,10642.149,10087.679,8244.16616666667
8/3/19,10529.55,0.011759200628029,10022.376,9861.186,10593.642,10127.5895,8290.98541666667
8/4/19,10814.57,0.027068583177819,10285.024,9965.426,10582.1113333333,10179.9023333333,8339.20041666667
8/5/19,10980.23,0.015318223470744,10563.244,10075.932,10582.947,10233.1388333333,8388.58966666667
8/6/19,11787.99,0.073564943539434,10903.902,10269.866,10601.4786666667,10299.5515,8443.578
8/7/19,11465.67,-0.027343083935429,11115.602,10469.034,10601.1006666667,10357.3411666667,8495.21933333334
8/8/19,11960.82,0.043185439664669,11401.856,10712.116,10589.3586666667,10424.4991666667,8551.76108333333
8/9/19,11996.41,0.002975548499183,11638.224,10961.624,10569.6796666667,10497.0958333333,8607.47966666667
8/10/19,11856.64,-0.011650985586521,11813.506,11188.375,10561.571,10561.0335,8664.3265
8/11/19,11282.22,-0.048447114865594,11712.352,11308.127,10559.216,10617.1108333333,8716.07125
8/12/19,11566.84,0.025227304555309,11732.586,11424.094,10551.3116666667,10673.6738333333,8770.25641666667
8/13/19,11386.26,-0.015611869793306,11617.674,11509.765,10551.217,10726.1468333333,8822.20433333333
8/14/19,10858.12,-0.046383975071709,11390.016,11514.12,10573.589,10762.2221666667,8870.7205
8/15/19,10016.96,-0.077468291011704,11022.08,11417.793,10545.0376666667,10781.5136666667,8910.88975
8/16/19,10302.17,0.02847271028336,10826.07,11269.211,10575.186,10803.5666666667,8953.23808333333
8/17/19,10359.44,0.00555902300195,10584.59,11158.588,10598.0246666667,10820.766,8995.5975
8/18/19,10214.52,-0.013989173159939,10350.242,10983.958,10583.89,10839.7383333333,9036.74316666667
8/19/19,10317.6,0.010091516781993,10242.138,10816.077,10576.6183333333,10857.0033333333,9078.47916666667
8/20/19,10917.26,0.05812010545088,10422.198,10722.139,10581.697,10880.1018333333,9125.44108333334
8/21/19,10760.56,-0.01435341834856,10513.876,10669.973,10587.4686666667,10889.2881666667,9170.3025
8/22/19,10129.4,-0.058654939891604,10467.868,10526.229,10580.9946666667,10880.301,9208.7295
8/23/19,10111.98,-0.001719746480542,10447.36,10398.801,10589.9173333333,10868.5926666667,9247.71108333333
8/24/19,10405.81,0.029057612851291,10465.002,10353.57,10611.0386666667,10858.3978333333,9291.12941666667
8/25/19,10143.8,-0.025179202772298,10310.31,10366.254,10619.993,10831.3545,9331.55416666667
8/26/19,10135.06,-0.000861610047517,10185.21,10349.543,10629.54,10784.7296666667,9372.01141666667
8/27/19,10360.28,0.022221871404807,10231.386,10349.627,10659.083,10771.8535,9414.16966666666
8/28/19,10171.95,-0.018178080129109,10243.38,10345.37,10680.4813333333,10735.1468333333,9455.09716666667
8/29/19,9717.82,-0.044645323659672,10105.782,10285.392,10687.6976666667,10698.9375,9492.16408333333
8/30/19,9484.55,-0.024004354886178,9973.932,10142.121,10684.2116666667,10678.0511666667,9526.81308333333
8/31/19,9577.99,0.009851811630494,9862.518,10023.864,10667.3213333333,10661.3723333333,9561.71166666667
9/1/19,9600.9,0.002391942359514,9710.642,9971.014,10640.4456666667,10641.2973333333,9594.57633333334
9/2/19,9769.79,0.017591059171536,9630.21,9936.795,10615.1203333333,10604.3811666667,9627.89891666667
9/3/19,10386.64,0.063138511677324,9763.974,9934.878,10600.856,10591.4836666667,9666.80708333334
9/4/19,10621.29,0.022591521415973,9991.322,9982.627,10588.8913333333,10585.9191666667,9707.94725
9/5/19,10584.16,-0.003495808889504,10192.556,10027.537,10548.7636666667,10575.1211666667,9748.18425
9/6/19,10577.8,-0.000600897945609,10387.936,10049.289,10519.168,10560.1343333333,9786.85991666666
9/7/19,10317.47,-0.02461097770803,10497.472,10063.841,10464.3896666667,10526.8741666667,9821.61458333333
9/8/19,10487.21,0.016451707637628,10517.586,10140.78,10414.083,10491.8813333333,9856.10783333333
9/9/19,10406.31,-0.007714158484478,10474.59,10232.956,10365.7386666667,10463.6548333333,9882.4245
9/10/19,10313.66,-0.008903251969238,10420.49,10306.523,10333.4533333333,10446.3346666667,9910.21641666667
9/11/19,10101.03,-0.020616347639926,10325.136,10356.536,10284.593,10417.9523333333,9929.19908333333
9/12/19,10159.32,0.005770698631724,10293.506,10395.489,10243.695,10397.456,9947.25433333333
9/13/19,10420.16,0.025674946748405,10280.096,10398.841,10229.0963333333,10401.3426666667,9965.69816666667
9/14/19,10363.9,-0.005399149341277,10271.614,10373.102,10240.661,10392.8493333333,9986.34766666667
9/15/19,10361.33,-0.000247976147975,10281.148,10350.819,10242.633,10408.9095,10011.34025
9/16/19,10310.43,-0.00491249675476,10323.028,10324.082,10240.9993333333,10419.512,10036.7184166667
9/17/19,10265.63,-0.004345114607247,10344.29,10318.898,10242.703,10413.2965,10053.9845
9/18/19,10190.36,-0.007332233871667,10298.33,10289.213,10238.4616666667,10407.54,10072.1789166667
9/19/19,10157.59,-0.003215784329504,10257.068,10264.341,10213.1393333333,10397.4181666667,10090.5546666667
9/20/19,10275.88,0.011645478898046,10239.978,10260.563,10196.9833333333,10392.226,10112.6375833333
9/21/19,10173.11,-0.010001089930984,10212.514,10267.771,10198.4403333333,10389.7175,10131.7444166667
9/22/19,9979.49,-0.019032527909361,10155.286,10249.788,10194.024,10391.9706666667,10148.213
9/23/19,10033.05,0.00536700773286,10123.824,10211.077,10181.5986666667,10396.3186666667,10164.5596666667
9/24/19,9683.38,-0.034851814752244,10028.982,10143.025,10166.2513333333,10393.1221666667,10172.3843333333
9/25/19,8553.61,-0.116671038418403,9684.528,9962.253,10113.5363333333,10371.5381666667,10170.5805833333
9/26/19,8432.23,-0.014190499683759,9336.352,9774.433,10049.268,10354.1755,10168.1835
9/27/19,8055.64,-0.044660783683557,8951.582,9553.434,9978.72433333333,10329.6028333333,10163.1223333333
9/28/19,8193.9,0.017163130427874,8583.752,9353.788,9927.927,10307.8123333333,10162.4676666667
9/29/19,8225,0.003795506413308,8292.076,9160.529,9885.942,10285.0768333333,10159.7275833333
9/30/19,8056.74,-0.020457142857143,8192.702,8938.615,9835.23366666667,10251.2775,10155.5770833333
10/1/19,8307.74,0.031154039971502,8167.804,8752.078,9792.12833333333,10216.287,10151.983
10/2/19,8322.92,0.001827211732673,8221.26,8586.421,9743.89933333333,10179.5098333333,10153.5496666667
10/3/19,8382.03,0.007102074752611,8258.886,8421.319,9677.079,10138.9675,10159.4349166667
10/4/19,8236.17,-0.01740151252143,8261.12,8276.598,9597.575,10093.2331666667,10163.186
10/5/19,8155.48,-0.009797029444511,8280.868,8236.785,9516.619,10032.6913333333,10166.1214166667
10/6/19,8147.69,-0.000955185960851,8248.858,8208.331,9435.61533333333,9977.39166666666,10167.3664166667
10/7/19,7869.74,-0.03411396358968,8158.222,8189.741,9354.02433333334,9909.207,10166.8530833333
10/8/19,8212.02,0.043493177665336,8124.22,8191.553,9278.18466666667,9846.13383333333,10171.6148333333
10/9/19,8190,-0.00268143526197,8114.986,8188.053,9204.30766666667,9785.02316666666,10173.0283333333
10/10/19,8587.92,0.048586080586081,8201.474,8241.171,9146.783,9740.11816666667,10178.6145
10/11/19,8586.9,-0.000118771483665,8289.316,8269.087,9096.312,9690.4525,10182.0631666667
10/12/19,8269.73,-0.036936496290862,8369.314,8263.768,9033.32566666667,9638.51033333333,10182.3285833333
10/13/19,8308.01,0.004628929844142,8388.512,8256.366,8962.92066666667,9596.0085,10179.1153333333
10/14/19,8283.76,-0.002918869861736,8407.264,8261.125,8893.58266666667,9567.12183333334,10174.31775
10/15/19,8353.54,0.008423710971829,8360.388,8280.931,8826.65633333334,9534.64466666667,10169.1056666667
10/16/19,8162.16,-0.022910047716298,8275.44,8282.378,8755.04733333333,9498.02333333334,10159.3946666667
10/17/19,8002.51,-0.019559773393317,8221.996,8295.655,8679.61,9461.1565,10150.4474166667
10/18/19,8076.78,0.009280838137034,8175.75,8282.131,8609.15733333333,9423.8095,10140.4064166667
10/19/19,7954.15,-0.015183030861309,8109.828,8258.546,8535.70933333334,9374.42433333333,10127.2630833333
10/20/19,7960.04,0.000740493955985,8031.128,8195.758,8458.51466666667,9327.749,10108.5185833333
10/21/19,8231.06,0.034047567600163,8044.908,8160.174,8393.77966666667,9296.11,10088.2055
10/22/19,8222.52,-0.001037533440407,8088.91,8155.453,8335.214,9264.619,10066.6058333333
10/23/19,8026.76,-0.023807786420708,8078.906,8127.328,8268.33766666667,9224.96816666667,10041.683
10/24/19,7469.56,-0.069417797467471,7981.988,8045.908,8194.54366666667,9180.3975,10005.876
10/25/19,7431.88,-0.005044473837816,7876.356,7953.742,8157.15266666667,9135.3445,9960.03708333334
10/26/19,8666.79,0.166163877780589,7963.502,8004.205,8164.97133333334,9107.11966666667,9939.48658333334
10/27/19,9259.8,0.068423257053649,8170.958,8129.934,8205.11,9091.91716666667,9913.532
10/28/19,9551.54,0.031506080044926,8475.914,8277.41,8250.36466666667,9089.14583333334,9894.04166666667
10/29/19,9218.76,-0.03484045504704,8825.754,8403.871,8283.49,9084.716,9881.38358333334
10/30/19,9433.35,0.023277534071828,9226.048,8551.202,8329.377,9082.30533333333,9871.83883333334
10/31/19,9164.62,-0.02848722882115,9325.614,8644.558,8357.93966666667,9075.034,9858.16566666667
11/1/19,9147.98,-0.001815678118678,9303.25,8737.104,8385.44166666667,9064.6705,9834.52583333334
11/2/19,9252.99,0.011479036902136,9243.54,8859.727,8414.47366666667,9045.77633333333,9818.63000000001
11/3/19,9301.18,0.005208046263965,9260.024,9042.889,8449.974,9023.7745,9804.84683333334
11/4/19,9206.16,-0.010215908089081,9214.586,9220.317,8484.99666666667,9000.80783333333,9787.9645
11/5/19,9418.05,0.023016110951798,9265.272,9295.443,8527.342,8981.47866666666,9770.80650000001
11/6/19,9310.19,-0.011452476892775,9297.714,9300.482,8575.357,8964.69066666666,9745.78241666667
11/7/19,9343.34,0.00356061476726,9315.784,9279.662,8613.06766666667,8945.62616666667,9718.75375000001
11/8/19,9204.24,-0.014887609784082,9296.396,9278.21,8646.87566666667,8925.59166666667,9694.62325000001
11/9/19,8766.04,-0.047608493476919,9208.372,9211.479,8652.813,8899.798,9673.06633333334
11/10/19,8809.41,0.00494750195071,9086.644,9175.958,8660.23,8878.271,9648.11166666667
11/11/19,9037.12,0.025848496096788,9032.03,9164.872,8685.80966666667,8859.56766666667,9628.51183333334
11/12/19,8717.81,-0.035333159236571,8906.924,9111.354,8699.46966666667,8831.19516666666,9616.26891666667
11/13/19,8801.52,0.009602182199429,8826.38,9061.388,8716.72833333333,8805.1555,9599.00241666667
11/14/19,8762.42,-0.004442414492042,8825.656,9017.014,8730.35766666667,8778.507,9593.70825000001
11/15/19,8632.32,-0.014847496467871,8790.238,8938.441,8746.02966666667,8750.5385,9585.02525000001
11/16/19,8457.69,-0.020229787588968,8674.352,8853.191,8761.20233333333,8720.40616666666,9566.85133333334
11/17/19,8482.7,0.00295707220293,8627.33,8767.127,8774.733,8691.94516666667,9549.74258333334
