Date,USD (PM),Return,MA5,MA10,MA30,MA60,
12/21/18,1258.15,-0.001270093272475,1252.17,1247.535,1231.19666666667,1224.70916666667,1217.63541666667
12/27/18,1268,0.007828955212018,1257.44,1249.8,1233.27833333333,1226.02,1217.74083333333
12/28/18,1279,0.008675078864353,1263.98,1253.17,1235.84166666667,1227.25833333333,1217.88208333333
1/2/19,1282.9,0.003049257232213,1269.56,1256.885,1238.49666666667,1228.62,1218.12291666667
1/3/19,1290.45,0.005885104061111,1275.7,1261.655,1241.11666666667,1230.07,1218.44833333333
1/4/19,1279.9,-0.008175442675036,1280.05,1266.11,1243.03333333333,1231.33833333333,1218.73166666667
1/7/19,1292.2,0.009610125791077,1284.89,1271.165,1245.38666666667,1233.0925,1219.1525
1/8/19,1286.45,-0.004449775576536,1286.38,1275.18,1247.50166666667,1234.77416666667,1219.53041666667
1/9/19,1288.6,0.001671265886742,1287.52,1278.54,1249.585,1236.44083333333,1219.99541666667
1/10/19,1291.9,0.002560918826634,1287.81,1281.755,1251.74666666667,1237.88,1220.55708333333
1/11/19,1288.95,-0.002283458472018,1289.62,1284.835,1253.92333333333,1239.03333333333,1221.15208333333
1/14/19,1292.75,0.002948136079755,1289.73,1287.31,1256.235,1240.08,1221.68541666667
1/15/19,1294.4,0.001276348868691,1291.32,1288.85,1258.675,1241.14166666667,1222.26416666667
1/16/19,1292.3,-0.001622373300371,1292.06,1289.79,1261.31,1242.19583333333,1222.79708333333
1/17/19,1290.7,-0.001238102607754,1291.82,1289.815,1263.45833333333,1243.32416666667,1223.29041666667
1/18/19,1284.2,-0.005036026962114,1290.87,1290.245,1265.68,1244.26333333333,1223.75666666667
1/21/19,1279.55,-0.003620931319109,1288.23,1288.98,1267.32166666667,1245.2175,1224.22
1/22/19,1282.1,0.001992888124731,1285.77,1288.545,1268.715,1245.98666666667,1224.70583333333
1/23/19,1279.8,-0.00179393183059,1283.27,1287.665,1270.17833333333,1246.8075,1225.19625
1/24/19,1283.7,0.003047351148617,1281.87,1286.845,1271.55,1247.68916666667,1225.73541666667
1/25/19,1293.9,0.007945781724702,1283.81,1287.34,1273.23666666667,1248.69,1226.38916666667
1/28/19,1302.15,0.006376072339439,1288.33,1288.28,1275.13,1249.87916666667,1227.10458333333
1/29/19,1307.55,0.004146987674231,1293.42,1289.595,1277.205,1251.24833333333,1227.92041666667
1/30/19,1310.7,0.00240908569462,1299.6,1291.435,1279.37,1252.84416666667,1228.74
1/31/19,1323.25,0.009575036240177,1307.51,1294.69,1282.05333333333,1254.37916666667,1229.6875
2/1/19,1318.7,-0.003438503684111,1312.47,1298.14,1284.83166666667,1255.8225,1230.55708333333
2/4/19,1312.15,-0.004967012967316,1314.47,1301.4,1287.18166666667,1257.15416666667,1231.37166666667
2/5/19,1314.2,0.00156232138094,1315.8,1304.61,1289.445,1258.53083333333,1232.32041666667
2/6/19,1312.4,-0.001369654542688,1316.14,1307.87,1291.35833333333,1259.905,1233.28208333333
2/7/19,1310,-0.001828710758915,1313.49,1310.5,1293.03333333333,1261.33583333333,1234.34875
2/8/19,1314.85,0.003702290076336,1312.72,1312.595,1294.92333333333,1263.06,1235.46916666667
2/11/19,1306.4,-0.006426588584249,1311.57,1313.02,1296.20333333333,1264.74083333333,1236.53583333333
2/12/19,1310,0.00275566442131,1310.73,1313.265,1297.23666666667,1266.53916666667,1237.58291666667
2/13/19,1312.8,0.002137404580153,1310.81,1313.475,1298.23333333333,1268.365,1238.59833333333
2/14/19,1311.45,-0.001028336380256,1311.1,1312.295,1298.93333333333,1270.025,1239.555
2/15/19,1316.55,0.003888825345991,1311.44,1312.08,1300.155,1271.59416666667,1240.59
2/18/19,1325.5,0.006798070715127,1315.26,1313.415,1301.265,1273.32583333333,1241.655
2/19/19,1334.15,0.006525839305922,1320.09,1315.41,1302.855,1275.17833333333,1242.67083333333
2/20/19,1343.75,0.007195592699472,1326.28,1318.545,1304.69333333333,1277.13916666667,1243.83375
2/21/19,1331.25,-0.009302325581395,1330.24,1320.67,1306.005,1278.87583333333,1244.95
2/22/19,1329.05,-0.001652582159625,1332.74,1322.09,1307.34166666667,1280.6325,1246.005
2/25/19,1331.05,0.001504834280125,1333.85,1324.555,1308.61833333333,1282.42666666667,1247.09666666667
2/26/19,1325.05,-0.004507719469592,1332.03,1326.06,1309.64,1284.1575,1248.215
2/27/19,1322.85,-0.001660314705106,1327.85,1327.065,1310.65833333333,1285.98416666667,1249.26625
2/28/19,1319.15,-0.002796991344446,1325.43,1327.835,1311.60666666667,1287.5325,1250.21625
3/1/19,1311.95,-0.005458060114468,1322.01,1327.375,1312.53166666667,1289.10583333333,1251.15833333333
3/4/19,1285.4,-0.02023705171691,1312.88,1323.365,1312.72666666667,1290.02416666667,1251.89833333333
3/5/19,1283.8,-0.001244748716353,1304.63,1318.33,1312.78333333333,1290.74916666667,1252.68125
3/6/19,1285.85,0.001596821934881,1297.23,1312.54,1312.985,1291.58166666667,1253.43333333333
3/7/19,1285.3,-0.000427732628222,1290.46,1307.945,1313.03833333333,1292.29416666667,1254.0625
3/8/19,1296.75,0.008908426048393,1287.42,1304.715,1313.13333333333,1293.185,1254.8525
3/11/19,1292.75,-0.003084634663582,1288.89,1300.885,1312.82,1293.975,1255.60958333333
3/12/19,1297.05,0.003326242506285,1291.54,1298.085,1312.47,1294.8375,1256.41666666667
3/13/19,1306.95,0.007632704984388,1295.76,1296.495,1312.345,1295.8575,1257.28041666667
3/14/19,1295.55,-0.00872259841616,1297.81,1294.135,1311.42166666667,1296.7375,1258.00708333333
3/15/19,1303.5,0.006136389950214,1299.16,1293.29,1310.915,1297.87333333333,1258.88041666667
3/18/19,1305.6,0.001611047180667,1301.73,1295.31,1310.69666666667,1298.93916666667,1259.7375
3/19/19,1307.7,0.001608455882353,1303.86,1297.7,1310.48,1299.9625,1260.61916666667
3/20/19,1303.7,-0.003058805536438,1303.21,1299.485,1310.19,1300.77416666667,1261.53125
3/21/19,1309.6,0.004525581038582,1306.02,1301.915,1310.17666666667,1301.605,1262.56625
3/22/19,1311.3,0.001298106291998,1307.58,1303.37,1310.05833333333,1302.49083333333,1263.6
3/25/19,1319.55,0.006291466483642,1310.37,1306.05,1310.49666666667,1303.35,1264.685
3/26/19,1316.3,-0.002462960857868,1312.09,1307.975,1310.70666666667,1303.97166666667,1265.615
3/27/19,1309.7,-0.005014054546836,1313.29,1308.25,1310.60333333333,1304.41833333333,1266.51916666667
3/28/19,1295.15,-0.011109414369703,1310.4,1308.21,1310.06,1304.49666666667,1267.28333333333
3/29/19,1295.4,0.000193027834614,1307.22,1307.4,1309.355,1304.755,1268.04666666667
4/1/19,1293.5,-0.001466728423653,1302.01,1306.19,1308.28833333333,1304.77666666667,1268.93458333333
4/2/19,1290.3,-0.002473908001546,1296.81,1304.45,1306.82666666667,1304.84083333333,1269.8075
4/3/19,1290.45,0.000116252034411,1292.96,1303.125,1305.05,1304.87166666667,1270.65625
4/4/19,1283.15,-0.005656941377039,1290.56,1300.48,1303.44666666667,1304.72583333333,1271.30291666667
4/5/19,1288.45,0.004130460195612,1289.17,1298.195,1302.09333333333,1304.7175,1271.87541666667
4/8/19,1300,0.008964259381427,1290.47,1296.24,1301.05833333333,1304.83833333333,1272.45916666667
4/9/19,1303,0.002307692307692,1293.01,1294.91,1300.32333333333,1304.98166666667,1273.06166666667
4/10/19,1305.45,0.001880276285495,1296.01,1294.485,1299.74333333333,1305.20083333333,1273.69833333333
4/11/19,1298.8,-0.005094028878931,1299.14,1294.85,1299.065,1305.33583333333,1274.33
4/12/19,1294.3,-0.003464736680012,1300.31,1294.74,1298.47666666667,1305.50416666667,1274.88375
4/15/19,1285.65,-0.006683149192614,1297.44,1293.955,1298.485,1305.60583333333,1275.41166666667
4/16/19,1276.35,-0.007233695018084,1292.11,1292.56,1298.23666666667,1305.51,1275.74833333333
4/17/19,1275.85,-0.000391742077017,1286.19,1291.1,1297.90333333333,1305.44416666667,1276.12583333333
4/18/19,1275.7,-0.000117568679704,1281.57,1290.355,1297.58333333333,1305.31083333333,1276.5
4/23/19,1269.5,-0.004860076820569,1276.61,1288.46,1296.675,1304.90416666667,1276.79708333333
4/24/19,1271.65,0.001693580149665,1273.81,1285.625,1295.97166666667,1304.39583333333,1277.1375
4/25/19,1280.8,0.007195376086187,1274.7,1283.405,1295.43,1303.95,1277.59916666667
4/26/19,1284.2,0.0026545908807,1276.37,1281.28,1294.67166666667,1303.50833333333,1278.17625
4/29/19,1279.5,-0.003659866064476,1277.13,1279.35,1294.13666666667,1302.77916666667,1278.57916666667
4/30/19,1282.3,0.002188354826104,1279.69,1278.15,1293.43,1302.1725,1278.9975
5/1/19,1283.8,0.001169773064026,1282.12,1277.965,1292.70333333333,1301.7,1279.42708333333
5/2/19,1270.95,-0.01000934725035,1280.15,1277.425,1291.47833333333,1300.97916666667,1279.755
5/3/19,1278.55,0.005979778905543,1279.02,1277.695,1290.64,1300.415,1280.16
5/7/19,1281.2,0.00207266043565,1279.36,1278.245,1289.69333333333,1299.935,1280.63541666667
5/8/19,1285.2,0.00312207305651,1279.94,1279.815,1288.82333333333,1299.44083333333,1281.25041666667
5/9/19,1286.1,0.000700280112045,1280.4,1281.26,1287.70833333333,1299.1025,1281.92166666667
5/10/19,1287.1,0.000777544514423,1283.63,1281.89,1286.735,1298.72083333333,1282.63
5/13/19,1295.6,0.006603993473701,1287.04,1283.03,1286.265,1298.43416666667,1283.39958333333
5/14/19,1298.4,0.002161160852115,1290.48,1284.92,1286.37333333333,1298.21666666667,1284.12083333333
5/15/19,1299.1,0.000539125077018,1293.26,1286.6,1286.49666666667,1297.92583333333,1284.76
5/16/19,1291.7,-0.005696251250866,1294.38,1287.39,1286.43666666667,1297.3625,1285.34416666667
5/17/19,1280.8,-0.008438491909886,1293.12,1288.375,1286.12,1296.47333333333,1285.82583333333
5/20/19,1276.85,-0.003084009993754,1289.37,1288.205,1285.66666666667,1295.35833333333,1286.24875
5/21/19,1271.15,-0.004464110897913,1283.92,1287.2,1285.26666666667,1294.35666666667,1286.61625
5/22/19,1273.8,0.002084726428824,1278.86,1286.06,1284.77833333333,1293.43583333333,1287.03416666667
5/23/19,1283.65,0.007732768095462,1277.25,1285.815,1284.23333333333,1292.64583333333,1287.53625
5/24/19,1282.5,-0.000895882834106,1277.59,1285.355,1283.55,1291.93666666667,1288.04708333333
5/28/19,1278.3,-0.00327485380117,1277.88,1283.625,1282.645,1291.19416666667,1288.58916666667
5/29/19,1281.65,0.002620668074787,1279.98,1281.95,1282.07333333333,1290.56916666667,1289.05083333333
5/30/19,1280.95,-0.000546170951508,1281.41,1280.135,1281.62833333333,1290.0525,1289.57916666667
5/31/19,1295.55,0.011397790702213,1283.79,1280.52,1281.95833333333,1290.22166666667,1290.12291666667
6/3/19,1317.1,0.016633862066304,1290.71,1284.15,1283.31666666667,1290.77666666667,1290.76291666667
6/4/19,1324.25,0.005428593121251,1299.9,1288.89,1284.93,1291.41666666667,1291.49916666667
6/5/19,1335.05,0.008155559750802,1310.58,1295.28,1286.90833333333,1292.24583333333,1292.27
6/6/19,1335.5,0.00033706602749,1321.49,1301.45,1289.10833333333,1292.89166666667,1293.03833333333
6/7/19,1340.65,0.003856233620367,1330.51,1307.15,1291.40833333333,1293.69,1293.8325
6/10/19,1328.6,-0.008988177376646,1332.81,1311.76,1293.00166666667,1294.21583333333,1294.52666666667
6/11/19,1324.3,-0.003236489537859,1332.82,1316.36,1294.33833333333,1294.505,1295.18125
6/12/19,1332.35,0.006078683077852,1332.28,1321.43,1296.1,1295.11833333333,1295.92791666667
6/13/19,1335.9,0.002664465042969,1332.36,1326.925,1297.88666666667,1295.65833333333,1296.76583333333
6/14/19,1351.25,0.011490381016543,1334.48,1332.495,1300.135,1296.41916666667,1297.67916666667
6/17/19,1341.3,-0.00736355226642,1337.02,1334.915,1302.48,1296.97916666667,1298.47083333333
6/18/19,1341.35,3.72772683217004E-05,1340.43,1336.625,1304.57333333333,1297.60666666667,1299.19041666667
6/19/19,1344.05,0.002012897454057,1342.77,1337.525,1306.66833333333,1298.18083333333,1299.89291666667
6/20/19,1379.5,0.026375506863584,1351.49,1341.925,1309.81166666667,1299.3175,1300.90416666667
6/21/19,1397.15,0.012794490757521,1360.67,1347.575,1313.51333333333,1300.61083333333,1301.98041666667
6/24/19,1405.7,0.006119600615539,1373.55,1355.285,1317.46666666667,1302.10083333333,1303.03625
6/25/19,1431.4,0.018282706125062,1391.56,1365.995,1321.99333333333,1304.12916666667,1304.27375
6/26/19,1403.95,-0.019177029481626,1403.54,1373.155,1325.51166666667,1305.9425,1305.21958333333
6/27/19,1402.5,-0.001032800313401,1408.14,1379.815,1328.95833333333,1307.7275,1306.24125
6/28/19,1409,0.004634581105169,1410.51,1385.59,1332.86833333333,1309.6525,1307.21458333333
7/1/19,1390.1,-0.013413768630234,1407.39,1390.47,1336.51166666667,1311.31583333333,1308.07833333333
7/2/19,1391.05,0.000683404071649,1399.32,1395.44,1340.31833333333,1312.9925,1308.93208333333
7/3/19,1413.5,0.016138887890443,1401.23,1402.385,1345.06333333333,1315.165,1309.94541666667
7/4/19,1414.9,0.000990449239477,1403.71,1405.925,1349.76666666667,1317.2725,1310.995
7/5/19,1388.65,-0.018552547883243,1399.64,1405.075,1353.26666666667,1318.75,1311.79416666667
7/8/19,1400.1,0.008245418211932,1401.64,1404.515,1357.18666666667,1320.36833333333,1312.675
7/9/19,1391.55,-0.00610670666381,1401.74,1400.53,1360.96166666667,1321.80333333333,1313.50208333333
7/10/19,1408.3,0.012036937228271,1400.7,1400.965,1365.18333333333,1323.62833333333,1314.48208333333
7/11/19,1413.75,0.003869914080807,1400.47,1402.09,1369.61,1325.61916666667,1315.56166666667
7/12/19,1407.6,-0.004350132625995,1404.26,1401.95,1373.345,1327.65166666667,1316.62875
7/15/19,1412.4,0.003410059676044,1406.72,1404.18,1376.52166666667,1329.91916666667,1317.71458333333
7/16/19,1409.85,-0.001805437553101,1410.38,1406.06,1379.375,1332.1525,1318.79833333333
7/17/19,1410.35,0.000354647657552,1410.79,1405.745,1381.885,1334.39666666667,1319.85375
7/18/19,1417.45,0.005034211365973,1411.53,1406,1384.61666666667,1336.8625,1320.88333333333
7/19/19,1439.7,0.0156972027232,1417.95,1411.105,1387.91833333333,1339.66333333333,1322.02958333333
7/22/19,1427.75,-0.008300340348684,1421.02,1413.87,1391.22333333333,1342.1125,1323.03125
7/23/19,1425.55,-0.001540886009455,1424.16,1417.27,1394.59833333333,1344.46833333333,1323.98833333333
7/24/19,1426.95,0.000982077093052,1427.48,1419.135,1397.75166666667,1346.92583333333,1324.8525
7/25/19,1416.1,-0.007603630120187,1427.21,1419.37,1400.425,1349.15583333333,1325.66416666667
7/26/19,1420.4,0.003036508721136,1423.35,1420.65,1402.73,1351.4325,1326.56625
7/29/19,1419.05,-0.000950436496762,1421.61,1421.315,1405.32166666667,1353.90083333333,1327.44
7/30/19,1425.9,0.00482717310877,1421.68,1422.92,1408.14,1356.35666666667,1328.38583333333
7/31/19,1427.55,0.001157163896486,1421.8,1424.64,1410.92333333333,1358.79583333333,1329.36541666667
8/1/19,1406.8,-0.014535392805856,1419.94,1423.575,1411.83333333333,1360.8225,1330.13166666667
8/2/19,1441.75,0.024843616718795,1424.21,1423.78,1413.32,1363.41666666667,1331.25958333333
8/5/19,1465.25,0.016299635859199,1433.45,1427.53,1415.305,1366.38583333333,1332.55333333333
8/6/19,1465.25,0,1441.32,1431.5,1416.43333333333,1369.21333333333,1333.82375
8/7/19,1506.05,0.027845077631803,1457.02,1439.41,1419.83666666667,1372.67416666667,1335.44541666667
8/8/19,1495.75,-0.006839082367783,1474.81,1447.375,1422.945,1375.95166666667,1336.93875
8/9/19,1497.7,0.001303693799098,1486,1455.105,1425.90166666667,1379.385,1338.37375
8/12/19,1504.7,0.004673833210924,1493.89,1463.67,1429.72166666667,1383.11666666667,1339.795
8/13/19,1498.4,-0.004186881105868,1500.52,1470.92,1433.3,1386.80916666667,1341.08375
8/14/19,1513.25,0.009910571276028,1501.96,1479.49,1436.625,1390.84416666667,1342.60041666667
8/15/19,1515.65,0.001585990417975,1505.94,1490.375,1439.98333333333,1394.875,1344.15541666667
8/16/19,1515.25,-0.000263913172566,1509.45,1497.725,1444.20333333333,1398.735,1345.69041666667
8/19/19,1496.6,-0.012308199967002,1507.83,1500.86,1447.42,1402.30333333333,1347.12
8/20/19,1504.55,0.005312040625418,1509.06,1504.79,1451.18666666667,1406.07416666667,1348.63416666667
8/21/19,1503.25,-0.000864045727959,1507.06,1504.51,1454.35166666667,1409.7675,1350.16833333333
8/22/19,1502.05,-0.000798270414103,1504.34,1505.14,1457.295,1413.4525,1351.7525
8/23/19,1503.8,0.001165074398322,1502.05,1505.75,1460.50166666667,1416.92333333333,1353.5725
8/27/19,1532.95,0.019384226625881,1509.32,1508.575,1464.52,1420.52083333333,1355.64875
8/28/19,1537.15,0.00273981538863,1515.84,1512.45,1468.76333333333,1424.06916666667,1357.74291666667
8/29/19,1540.2,0.001984191523274,1523.23,1515.145,1473.09166666667,1427.48833333333,1359.86708333333
8/30/19,1528.4,-0.007661342682768,1528.5,1516.42,1476.79,1430.70333333333,1361.7975
9/2/19,1525.95,-0.00160298351217,1532.93,1517.49,1479.665,1433.79166666667,1363.74083333333
9/3/19,1537.85,0.007798420655985,1533.91,1521.615,1483.335,1437.27916666667,1365.7475
9/4/19,1546.1,0.005364632441395,1535.7,1525.77,1487.35333333333,1440.97583333333,1367.74041666667
9/5/19,1529.1,-0.010995407800272,1533.48,1528.355,1490.75833333333,1444.255,1369.68666666667
9/6/19,1523.7,-0.003531489111242,1532.54,1530.52,1494.345,1447.385,1371.52166666667
9/9/19,1509.2,-0.009516308984708,1529.19,1531.06,1497.305,1450.0175,1373.21833333333
9/10/19,1498.25,-0.007255499602438,1521.27,1527.59,1499.945,1452.63333333333,1374.80625
9/11/19,1490.65,-0.005072584682129,1510.18,1522.94,1502.10333333333,1455.12166666667,1376.36416666667
9/12/19,1515.2,0.016469325462047,1507.4,1520.44,1505.025,1457.97416666667,1378.0775
9/13/19,1503.1,-0.007985744456178,1503.28,1517.91,1508.235,1460.03416666667,1379.67583333333
9/16/19,1497.2,-0.0039252212095,1500.88,1515.035,1510.08333333333,1461.70166666667,1381.15625
9/17/19,1502.1,0.00327277584825,1501.65,1511.46,1511.31166666667,1463.30833333333,1382.70458333333
9/18/19,1503.5,0.000932028493443,1504.22,1507.2,1512.58666666667,1464.51,1384.31958333333
9/19/19,1500.7,-0.001862321250416,1501.32,1504.36,1512.40833333333,1466.1225,1386.0325
9/20/19,1501.9,0.000799626840808,1501.08,1502.18,1512.61333333333,1467.77916666667,1387.75333333333
9/23/19,1522.1,0.013449630468074,1506.06,1503.47,1513.42666666667,1469.66416666667,1389.65833333333
9/24/19,1520.65,-0.000952631233165,1509.77,1505.71,1513.95833333333,1471.84,1391.57791666667
9/25/19,1528.75,0.005326669516325,1514.82,1509.52,1514.97,1474.135,1393.56375
9/26/19,1506.4,-0.014619787408013,1515.96,1508.64,1514.74166666667,1475.68333333333,1395.42416666667
9/27/19,1489.9,-0.01095326606479,1513.56,1507.32,1513.88333333333,1476.93333333333,1397.10291666667
9/30/19,1485.3,-0.003087455533929,1506.2,1506.13,1512.885,1478.54416666667,1398.64708333333
10/1/19,1473.45,-0.007978186225005,1496.76,1503.265,1512.11333333333,1479.76666666667,1400.0675
10/2/19,1492.6,0.012996708405443,1489.53,1502.175,1511.715,1481.45083333333,1401.62708333333
10/3/19,1517.1,0.016414310598955,1491.67,1503.815,1512.17666666667,1483.26416666667,1403.44625
10/4/19,1499.15,-0.011831784325358,1493.52,1503.54,1512.08,1484.6875,1405.15333333333
10/7/19,1501.25,0.001400793783144,1496.71,1501.455,1511.995,1486.24833333333,1406.95
10/8/19,1505.85,0.003064113238968,1503.19,1499.975,1511.09166666667,1487.80583333333,1408.8625
10/9/19,1507.25,0.000929707474184,1506.12,1497.825,1510.095,1489.42916666667,1410.79083333333
10/10/19,1494.8,-0.008260076297894,1501.66,1496.665,1508.58166666667,1490.83666666667,1412.61666666667
10/11/19,1479.15,-0.010469628043885,1497.66,1495.59,1506.94,1491.865,1414.36375
10/14/19,1490.6,0.007740932292195,1495.53,1496.12,1505.76166666667,1492.71333333333,1416.18833333333
10/15/19,1487.8,-0.0018784382128,1491.92,1497.555,1504.09333333333,1493.71416666667,1417.91333333333
10/16/19,1485.1,-0.001814760048394,1487.49,1496.805,1502.06,1494.70666666667,1419.5875
10/17/19,1492.65,0.005083832738536,1487.06,1494.36,1500.845,1495.80166666667,1421.36375
10/18/19,1490,-0.00177536595987,1489.23,1493.445,1499.72166666667,1497.03333333333,1423.09458333333
10/21/19,1491.65,0.001107382550336,1489.44,1492.485,1499.13666666667,1498.22083333333,1424.82666666667
10/22/19,1485.35,-0.004223510877217,1488.95,1490.435,1498.70666666667,1499.32583333333,1426.61333333333
10/23/19,1494.45,0.006126502171206,1490.82,1489.155,1498.83333333333,1500.46833333333,1428.4125
10/24/19,1496.55,0.001405199237178,1491.6,1489.33,1498.21166666667,1501.61833333333,1430.20708333333
10/25/19,1513.45,0.011292639738064,1496.29,1492.76,1498.55666666667,1503.39583333333,1432.10916666667
10/28/19,1492.4,-0.013908619379563,1496.44,1492.94,1498.39666666667,1504.24,1433.82833333333
10/29/19,1486.75,-0.003785848298044,1496.72,1492.835,1497.885,1504.59833333333,1435.49208333333
10/30/19,1492.1,0.003598453001513,1496.25,1493.535,1497.505,1505.04583333333,1437.12958333333
10/31/19,1510.95,0.012633201528048,1499.13,1495.365,1497.84666666667,1505.1275,1438.90083333333
11/1/19,1508.8,-0.001422945828783,1498.2,1497.245,1498.07666666667,1505.345,1440.64833333333
11/4/19,1509.45,0.000430805938494,1501.61,1499.025,1497.655,1505.54083333333,1442.46291666667
11/5/19,1488.95,-0.013581105700752,1502.05,1499.385,1496.59833333333,1505.27833333333,1444.1975
11/6/19,1486.05,-0.001947681251889,1500.84,1498.545,1495.175,1505.0725,1445.94083333333
11/7/19,1484.25,-0.001211264762289,1495.5,1497.315,1494.43666666667,1504.58916666667,1447.71666666667
11/8/19,1464.15,-0.013542193026781,1486.57,1492.385,1493.57833333333,1503.73083333333,1449.30291666667
11/11/19,1458.7,-0.00372229621282,1476.42,1489.015,1492.69166666667,1502.78833333333,1450.76166666667
11/12/19,1452.05,-0.004558853773908,1469.04,1485.545,1491.97833333333,1502.04583333333,1452.17458333333
11/13/19,1462.9,0.007472194483661,1464.41,1482.625,1490.98833333333,1501.35166666667,1453.71291666667
11/14/19,1466.65,0.002563401462848,1460.89,1478.195,1489.30666666667,1500.74166666667,1455.25458333333
11/15/19,1466.9,0.00017045648246,1461.44,1474.005,1488.23166666667,1500.15583333333,1456.80416666667
11/18/19,1467.65,0.000511282295998,1463.23,1469.825,1487.11166666667,1499.55333333333,1458.23833333333
11/19/19,1468.45,0.000545089087998,1466.51,1467.775,1485.865,1498.47833333333,1459.49958333333
11/20/19,1471.7,0.002213218019,1468.27,1466.34,1484.68,1497.3875,1460.72833333333
11/21/19,1467.05,-0.003159611333832,1468.35,1464.62,1483.755,1496.16833333333,1461.82833333333
11/22/19,1464.45,-0.001772264067346,1467.86,1464.65,1483.265,1495.1025,1462.90291666667
11/25/19,1458.4,-0.00413124381167,1466.01,1464.62,1482.19166666667,1493.97666666667,1463.88416666667
11/26/19,1454.65,-0.002571311025782,1463.25,1464.88,1481.08666666667,1492.59,1464.93458333333
11/27/19,1454.35,-0.000206235176847,1459.78,1464.025,1480.06166666667,1491.06083333333,1466.01833333333
11/28/19,1454.65,0.000206277718569,1457.3,1462.825,1478.795,1489.82,1467.0375
11/29/19,1460.15,0.003780978242189,1456.44,1462.15,1477.8,1488.76083333333,1468.07291666667
12/2/19,1461.15,0.000684861144403,1456.99,1461.5,1476.78333333333,1487.96,1468.98875
12/3/19,1477.3,0.011052937754508,1461.52,1462.385,1476.515,1487.61083333333,1470.12208333333
12/4/19,1475.1,-0.001489203276247,1465.67,1462.725,1475.87,1487.35166666667,1471.23666666667
12/5/19,1475.95,0.000576232119856,1469.93,1463.615,1475.18333333333,1486.6975,1472.33583333333
12/6/19,1459.65,-0.011043734543853,1469.83,1463.135,1473.39,1485.97333333333,1473.00375
12/9/19,1461.7,0.001404446271366,1469.94,1463.465,1472.36666666667,1485.38166666667,1473.54166666667
12/10/19,1464.95,0.002223438462065,1467.47,1464.495,1471.64,1484.7625,1474.03541666667
12/11/19,1466.8,0.001262841735213,1465.81,1465.74,1470.79666666667,1484.15083333333,1474.33041666667
12/12/19,1467.8,0.000681756203981,1464.18,1467.055,1469.35833333333,1483.6025,1474.8625
12/13/19,1466.6,-0.000817550074942,1465.57,1467.7,1467.95166666667,1483.01416666667,1475.39666666667
12/16/19,1477.9,0.007704895677076,1468.81,1469.375,1466.9,1482.2775,1475.97083333333
12/17/19,1475.8,-0.00142093511063,1470.98,1469.225,1466.46166666667,1481.53,1476.685
12/18/19,1474.05,-0.001185797533541,1472.43,1469.12,1466.06166666667,1480.61833333333,1477.37666666667
12/19/19,1476.7,0.001797768054001,1474.21,1469.195,1465.81,1480.12333333333,1477.90333333333
12/20/19,1479,0.001557526918128,1476.69,1471.13,1466.305,1479.94166666667,1478.4375
12/23/19,1482.1,0.00209601081812,1477.53,1473.17,1467.085,1479.88833333333,1479.21625
12/27/19,1511.5,0.019836718170164,1484.67,1477.825,1469.06666666667,1480.5225,1480.14458333333
12/30/19,1514.75,0.002150181938472,1492.81,1482.62,1470.795,1480.89166666667,1481.17125
1/2/20,1527.1,0.008153160587556,1502.89,1488.55,1472.81,1481.05833333333,1482.16125
1/3/20,1548.75,0.014177198611748,1516.84,1496.765,1475.53833333333,1481.885,1483.28625
1/6/20,1573.1,0.015722356739306,1535.04,1506.285,1479.05333333333,1483.0825,1484.66541666667
1/7/20,1567.85,-0.003337359354141,1546.31,1515.49,1482.36666666667,1484.11583333333,1485.96083333333
1/8/20,1571.95,0.002615046082215,1557.75,1525.28,1485.70833333333,1485.19416666667,1487.31166666667
1/9/20,1550.75,-0.013486434046885,1562.48,1532.685,1488.49833333333,1486.12666666667,1488.48166666667
1/10/20,1553.6,0.001837820409479,1563.45,1540.145,1491.47,1487.3675,1489.61625
1/13/20,1549.9,-0.002381565396498,1558.81,1546.925,1494.52,1488.35583333333,1490.53458333333
1/14/20,1545.1,-0.003096973998323,1554.26,1550.285,1497.535,1489.31083333333,1491.5125
1/15/20,1549,0.002524108471944,1549.67,1553.71,1500.69,1490.37583333333,1492.54125
1/16/20,1554.55,0.003582956746288,1550.43,1556.455,1504.02,1491.4075,1493.60458333333
1/17/20,1557.6,0.001961982567303,1551.23,1557.34,1507.26833333333,1492.53416666667,1494.78375
1/20/20,1560.15,0.001637134052388,1553.28,1556.045,1510.56833333333,1493.67583333333,1495.94833333333
1/21/20,1551.3,-0.005672531487357,1554.52,1554.39,1513.035,1494.775,1497.05041666667
1/22/20,1556.9,0.003609875588216,1556.1,1552.885,1515.76166666667,1495.81583333333,1498.14208333333
1/23/20,1562.9,0.003853812062432,1557.77,1554.1,1518.66,1496.92166666667,1499.27
1/24/20,1564.3,0.000895770682705,1559.11,1555.17,1522.14833333333,1497.76916666667,1500.5825
1/27/20,1580.1,0.010100364380234,1563.1,1558.19,1526.095,1499.23083333333,1501.73541666667
1/28/20,1574,-0.003860515157268,1567.64,1561.08,1529.73,1500.685,1502.64166666667
1/29/20,1573.45,-0.000349428208386,1570.95,1563.525,1533.285,1502.04083333333,1503.54333333333
1/30/20,1578.25,0.003050621246306,1574.02,1565.895,1536.96666666667,1503.1625,1504.145
